shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
objects/cup_mpeg7-04,objects,targets/objects/cup_mpeg7-04.png,0.8482,0.8202,0.0221,0.7761,10,7,3,0.2,65.2,0.2291,0.21,0.8308,-24.14,28.16,0.16987,0.23739,objects/cup_mpeg7-04/cup_mpeg7-04_best.png,"[1.305596, -0.743868, -1.644914, -1.370151, 2.802827, -0.174279, 1.142574, -0.397952, -0.239066, 1.639959, -0.731518, -0.174293, 0.767832, -1.71586, 1.080127, 1.140928, 2.63001, 1.266695]",74.81,-42.62,-94.25,-78.5,160.59,-9.99,65.46,-22.8,-13.7,93.96,-41.91,-9.99,43.99,-98.31,61.89,65.37,150.69,72.58
animals/octopus_mpeg7-03,animals,targets/animals/octopus_mpeg7-03.png,0.8475,0.7992,0.0255,0.75,10,1,3,0.2,65.9,0.2939,0.2744,0.7346,-20.11,28.16,0.15389,0.26942,animals/octopus_mpeg7-03/octopus_mpeg7-03_best.png,"[1.847396, -0.827998, -1.69, -1.621005, 0.22312, -0.020874, 1.91986, -0.358978, -0.101765, 1.544235, 1.458442, 1.281927, -0.867799, -1.681215, 0.323811, 0.929178, -1.669364, 0.672966]",105.85,-47.44,-96.83,-92.88,12.78,-1.2,110.0,-20.57,-5.83,88.48,83.56,73.45,-49.72,-96.33,18.55,53.24,-95.65,38.56
objects/bell_mpeg7-01,objects,targets/objects/bell_mpeg7-01.png,0.8454,0.7982,0.0375,0.7287,10,7,3,0.2,65.1,0.3196,0.296,0.7346,4.02,28.16,0.09751,0.14164,objects/bell_mpeg7-01/bell_mpeg7-01_best.png,"[1.35027, -0.863523, -1.565799, -1.339157, 2.545036, -0.097828, -1.497287, -0.751827, 0.008733, 1.223676, -2.301138, 0.047113, -1.049836, -1.74533, -1.363646, 0.489762, -2.051605, 0.657598]",77.36,-49.48,-89.71,-76.73,145.82,-5.61,-85.79,-43.08,0.5,70.11,-131.85,2.7,-60.15,-100.0,-78.13,28.06,-117.55,37.68
objects/hat_mpeg7-03,objects,targets/objects/hat_mpeg7-03.png,0.8449,0.8136,0.0259,0.7617,10,3,3,0.2,64.7,0.3176,0.3007,0.7346,-16.09,28.16,0.1633,0.24181,objects/hat_mpeg7-03/hat_mpeg7-03_best.png,"[0.965798, -1.037758, 0.648526, 1.654409, 0.161938, -0.09204, -0.661895, -1.176572, -0.200557, 1.65806, 2.237928, 1.677192, 1.081986, 0.221081, -0.139873, -1.655914, -0.691813, 0.784324]",55.34,-59.46,37.16,94.79,9.28,-5.27,-37.92,-67.41,-11.49,95.0,128.22,96.1,61.99,12.67,-8.01,-94.88,-39.64,44.94
abstract/comma_mpeg7-03,abstract,targets/abstract/comma_mpeg7-03.png,0.8432,0.7783,0.0476,0.7081,10,5,3,0.2,65.6,0.3214,0.2834,0.8308,-12.07,24.14,0.06358,0.06293,abstract/comma_mpeg7-03/comma_mpeg7-03_best.png,"[1.274714, -1.662315, -0.403298, 1.623511, -0.956063, 1.05957, -1.032996, -1.650868, 0.434151, -1.348796, -0.029463, 1.708466, -1.388364, -1.594297, 0.404109, -1.321035, -1.336883, 1.386867]",73.04,-95.24,-23.11,93.02,-54.78,60.71,-59.19,-94.59,24.88,-77.28,-1.69,97.89,-79.55,-91.35,23.15,-75.69,-76.6,79.46
abstract/device6_mpeg7-01,abstract,targets/abstract/device6_mpeg7-01.png,0.8416,0.7952,0.0247,0.7601,10,9,3,0.2,64.7,0.3437,0.3126,0.7346,-16.09,28.16,0.14833,0.27472,abstract/device6_mpeg7-01/device6_mpeg7-01_best.png,"[-1.067447, -1.278463, 0.214708, 1.582435, 2.728303, 0.787163, 0.596058, 0.54846, 1.332252, -1.500971, -1.683714, 0.968084, 1.91986, 0.1435, -0.274695, 1.625147, 2.668254, 1.522595]",-61.16,-73.25,12.3,90.67,156.32,45.1,34.15,31.42,76.33,-86.0,-96.47,55.47,110.0,8.22,-15.74,93.11,152.88,87.24
animals/butterfly_mpeg7-03,animals,targets/animals/butterfly_mpeg7-03.png,0.8405,0.8019,0.0207,0.7708,10,5,3,0.2,64.8,0.2459,0.2191,0.8308,-20.11,28.16,0.15114,0.21317,animals/butterfly_mpeg7-03/butterfly_mpeg7-03_best.png,"[-1.754424, -0.746302, 0.608577, 0.301953, -1.620741, 1.312613, -0.897447, 0.937438, -1.220249, 0.917843, -0.719026, 1.73553, 1.413074, -0.635279, -1.647861, -1.63867, 1.965384, -0.174081]",-100.52,-42.76,34.87,17.3,-92.86,75.21,-51.42,53.71,-69.92,52.59,-41.2,99.44,80.96,-36.4,-94.42,-93.89,112.61,-9.97
abstract/misk_mpeg7-02,abstract,targets/abstract/misk_mpeg7-02.png,0.8398,0.8049,0.0299,0.7548,10,7,3,0.2,65.6,0.3384,0.3185,0.7346,-8.05,28.16,0.10861,0.22871,abstract/misk_mpeg7-02/misk_mpeg7-02_best.png,"[-1.874043, -0.800465, 0.092051, 1.609828, 1.979041, 0.819619, 1.06245, -1.473792, 0.630092, 1.518653, 2.419969, 0.775186, -1.218614, -1.719822, -1.18608, 0.910874, -2.74385, -0.127077]",-107.37,-45.86,5.27,92.24,113.39,46.96,60.87,-84.44,36.1,87.01,138.65,44.41,-69.82,-98.54,-67.96,52.19,-157.21,-7.28
abstract/device1_mpeg7-03,abstract,targets/abstract/device1_mpeg7-03.png,0.8396,0.7986,0.0291,0.745,10,4,3,0.2,65.2,0.2453,0.2215,0.8308,-24.14,28.16,0.07653,0.31489,abstract/device1_mpeg7-03/device1_mpeg7-03_best.png,"[-1.213501, -0.850707, 0.455729, 1.486278, 0.319441, 0.57852, 0.6604, -0.625877, 1.236801, -1.271761, 1.846204, 1.026882, -0.527789, -1.075514, 0.087391, 1.247913, -2.270835, 0.812679]",-69.53,-48.74,26.11,85.16,18.3,33.15,37.84,-35.86,70.86,-72.87,105.78,58.84,-30.24,-61.62,5.01,71.5,-130.11,46.56
animals/frog_mpeg7-01,animals,targets/animals/frog_mpeg7-01.png,0.8389,0.8001,0.0297,0.7298,10,3,3,0.2,65.0,0.3035,0.2875,0.7346,-12.07,28.16,0.15118,0.25763,animals/frog_mpeg7-01/frog_mpeg7-01_best.png,"[-1.799829, 0.03426, -0.102663, 1.285274, -0.916896, 1.170081, -1.906901, -0.652484, -1.672837, -1.059834, 0.086275, 1.061129, 1.080503, -0.015142, 0.711731, 0.671656, 2.839488, 1.45896]",-103.12,1.96,-5.88,73.64,-52.53,67.04,-109.26,-37.38,-95.85,-60.72,4.94,60.8,61.91,-0.87,40.78,38.48,162.69,83.59
abstract/misk_mpeg7-03,abstract,targets/abstract/misk_mpeg7-03.png,0.8388,0.8139,0.0196,0.7813,10,3,3,0.2,65.3,0.2992,0.2844,0.7346,-16.09,28.16,0.09767,0.25595,abstract/misk_mpeg7-03/misk_mpeg7-03_best.png,"[-1.058619, -1.323227, 0.109869, 1.378259, -2.74385, 1.281226, -0.614505, -0.024099, 1.292702, -0.27143, 1.801054, 1.566513, -1.279369, -1.522984, -1.246419, 1.617649, -2.26182, 0.664723]",-60.65,-75.82,6.3,78.97,-157.21,73.41,-35.21,-1.38,74.07,-15.55,103.19,89.75,-73.3,-87.26,-71.41,92.68,-129.59,38.09
abstract/comma_mpeg7-02,abstract,targets/abstract/comma_mpeg7-02.png,0.8383,0.8023,0.0255,0.7527,10,5,3,0.2,64.9,0.3363,0.2923,0.7346,-12.07,28.16,0.06631,0.13318,abstract/comma_mpeg7-02/comma_mpeg7-02_best.png,"[-1.313732, -1.228493, -0.813953, -1.65806, 0.155262, 1.228369, -1.365529, -1.192882, -1.333834, -1.378993, -2.604482, 1.510055, -1.585141, -1.179814, -1.540314, -1.615828, 1.9136, 1.544077]",-75.27,-70.39,-46.64,-95.0,8.9,70.38,-78.24,-68.35,-76.42,-79.01,-149.23,86.52,-90.82,-67.6,-88.25,-92.58,109.64,88.47
objects/cup_mpeg7-03,objects,targets/objects/cup_mpeg7-03.png,0.8366,0.7989,0.0341,0.726,10,4,3,0.2,64.8,0.3672,0.3459,0.7346,-8.05,28.16,0.13181,0.26376,objects/cup_mpeg7-03/cup_mpeg7-03_best.png,"[-1.833657, -0.783122, 0.114955, 1.563177, 0.182739, 0.059495, 1.209224, 0.441398, -1.248216, 1.130836, -0.147606, 0.397137, 0.235954, 0.335532, 1.35559, -1.124832, 1.802027, 1.182957]",-105.06,-44.87,6.59,89.56,10.47,3.41,69.28,25.29,-71.52,64.79,-8.46,22.75,13.52,19.22,77.67,-64.45,103.25,67.78
abstract/misk_mpeg7-01,abstract,targets/abstract/misk_mpeg7-01.png,0.8344,0.8075,0.0215,0.7768,10,3,3,0.2,65.8,0.3454,0.3303,0.7346,-8.05,28.16,0.09786,0.19595,abstract/misk_mpeg7-01/misk_mpeg7-01_best.png,"[-1.749523, 0.260743, -0.866546, 1.056293, -0.3145, 0.485117, -1.498006, -0.43065, 0.28319, -0.221974, -1.495285, -0.174533, 0.74107, -1.741885, 1.054645, 1.344881, -0.779957, 1.159689]",-100.24,14.94,-49.65,60.52,-18.02,27.8,-85.83,-24.67,16.23,-12.72,-85.67,-10.0,42.46,-99.8,60.43,77.06,-44.69,66.45
objects/bottle_mpeg7-04,objects,targets/objects/bottle_mpeg7-04.png,0.834,0.7975,0.0468,0.6675,10,0,3,0.2,65.4,0.3692,0.3207,0.9269,-8.05,16.09,0.0,0.10452,objects/bottle_mpeg7-04/bottle_mpeg7-04_best.png,"[-1.339497, -1.719948, 0.038117, 1.65806, 2.622799, 0.763358, -1.528976, -1.703425, 0.098965, 1.283236, -0.192788, 0.89935, -1.717374, -1.458316, 0.478095, -1.135306, 0.413086, 1.452667]",-76.75,-98.55,2.18,95.0,150.28,43.74,-87.6,-97.6,5.67,73.52,-11.05,51.53,-98.4,-83.56,27.39,-65.05,23.67,83.23
objects/cup_mpeg7-02,objects,targets/objects/cup_mpeg7-02.png,0.8337,0.7924,0.0204,0.7628,10,7,3,0.2,65.6,0.3799,0.3598,0.7346,-8.05,28.16,0.13449,0.26669,objects/cup_mpeg7-02/cup_mpeg7-02_best.png,"[-1.378967, -0.508309, -0.069759, 1.65806, 0.188119, 0.709225, -1.4195, -0.909374, -1.388266, -1.262575, 1.78227, 1.112151, -0.949495, -1.212143, 1.303584, -1.076097, -0.297947, 0.090625]",-79.01,-29.12,-4.0,95.0,10.78,40.64,-81.33,-52.1,-79.54,-72.34,102.12,63.72,-54.4,-69.45,74.69,-61.66,-17.07,5.19
abstract/device8_mpeg7-01,abstract,targets/abstract/device8_mpeg7-01.png,0.8325,0.7823,0.0364,0.6947,10,2,3,0.2,65.5,0.2301,0.2151,0.8308,-8.05,28.16,0.12101,0.07502,abstract/device8_mpeg7-01/device8_mpeg7-01_best.png,"[-1.038701, -0.961244, -1.146003, -1.368105, -1.250215, 0.546098, -1.158853, -1.04052, 0.048557, 1.274195, -0.295316, 0.528404, 1.015086, -0.047147, -0.179664, 0.004718, 2.568296, 0.031]",-59.51,-55.08,-65.66,-78.39,-71.63,31.29,-66.4,-59.62,2.78,73.01,-16.92,30.28,58.16,-2.7,-10.29,0.27,147.15,1.78
objects/cup_mpeg7-05,objects,targets/objects/cup_mpeg7-05.png,0.832,0.8083,0.0216,0.7697,10,1,3,0.2,65.5,0.3913,0.3651,0.8308,-8.05,28.16,0.13736,0.25433,objects/cup_mpeg7-05/cup_mpeg7-05_best.png,"[1.733524, -0.762817, -1.601128, -1.626005, -0.718396, 0.509799, -1.10752, -1.531676, 0.108404, -1.65806, 0.76098, -0.08874, -0.373433, -0.950804, 1.198632, 1.29583, 2.004477, 1.313426]",99.32,-43.71,-91.74,-93.16,-41.16,29.21,-63.46,-87.76,6.21,-95.0,43.6,-5.08,-21.4,-54.48,68.68,74.25,114.85,75.25
objects/teddy_mpeg7-03,objects,targets/objects/teddy_mpeg7-03.png,0.8315,0.7865,0.0229,0.7445,10,8,3,0.2,64.7,0.2957,0.2708,0.8308,-24.14,24.14,0.15577,0.27533,objects/teddy_mpeg7-03/teddy_mpeg7-03_best.png,"[0.93207, -1.063984, 0.001761, 1.103206, -0.388679, 0.383241, -1.230925, -0.200767, 0.063066, 1.65806, -0.648342, -0.004784, -0.680129, -0.1592, 0.093377, 1.642168, -2.503409, 0.286671]",53.4,-60.96,0.1,63.21,-22.27,21.96,-70.53,-11.5,3.61,95.0,-37.15,-0.27,-38.97,-9.12,5.35,94.09,-143.43,16.43
objects/hat_mpeg7-02,objects,targets/objects/hat_mpeg7-02.png,0.8311,0.7606,0.036,0.6817,10,7,3,0.2,64.9,0.2276,0.2137,1.0231,-16.09,28.16,0.13838,0.2583,objects/hat_mpeg7-02/hat_mpeg7-02_best.png,"[1.276956, -0.849096, -1.69, -1.38337, 2.067289, 0.050315, -1.056715, -0.326716, 0.956131, -0.997628, 0.522794, 1.274374, -0.994782, -0.630143, 0.208497, 1.61707, -2.076997, 0.437191]",73.16,-48.65,-96.83,-79.26,118.45,2.88,-60.55,-18.72,54.78,-57.16,29.95,73.02,-57.0,-36.1,11.95,92.65,-119.0,25.05
figures/children_mpeg7-02,figures,targets/figures/children_mpeg7-02.png,0.8306,0.8068,0.0138,0.7768,10,1,3,0.2,65.0,0.4254,0.3991,1.0231,-8.05,12.07,0.0,0.04407,figures/children_mpeg7-02/children_mpeg7-02_best.png,"[1.404849, -1.700008, -0.240157, 0.803234, -2.730862, 0.240887, -1.689169, -0.433437, -0.550487, -1.626818, 1.615965, 0.367086, 1.80716, -0.607883, 0.463817, 0.547944, 2.831143, 0.037621]",80.49,-97.4,-13.76,46.02,-156.47,13.8,-96.78,-24.83,-31.54,-93.21,92.59,21.03,103.54,-34.83,26.57,31.39,162.21,2.16
objects/fountain_mpeg7-01,objects,targets/objects/fountain_mpeg7-01.png,0.8277,0.7827,0.034,0.7089,10,7,3,0.2,64.4,0.337,0.2277,0.9269,-12.07,28.16,0.22403,0.24369,objects/fountain_mpeg7-01/fountain_mpeg7-01_best.png,"[-1.79775, 0.307776, -0.387273, 0.818262, 2.819798, 1.633866, -1.306677, 0.351483, 0.173997, -0.705981, 0.547413, 1.698643, 1.489139, -0.228307, 0.451416, -1.23333, 2.601569, 1.073271]",-103.0,17.63,-22.19,46.88,161.56,93.61,-74.87,20.14,9.97,-40.45,31.36,97.33,85.32,-13.08,25.86,-70.66,149.06,61.49
objects/teddy_mpeg7-01,objects,targets/objects/teddy_mpeg7-01.png,0.8274,0.7828,0.025,0.7418,10,8,3,0.2,64.9,0.3187,0.3054,0.8308,-20.11,24.14,0.15861,0.25404,objects/teddy_mpeg7-01/teddy_mpeg7-01_best.png,"[0.934918, -1.052791, -0.209686, 1.466274, -0.539106, 0.338095, -1.229509, -0.022417, -0.103786, 1.65806, 0.188495, -0.077448, 0.413656, -1.70748, 0.698644, 0.589831, -2.703669, 0.094906]",53.57,-60.32,-12.01,84.01,-30.89,19.37,-70.45,-1.28,-5.95,95.0,10.8,-4.44,23.7,-97.83,40.03,33.79,-154.91,5.44
objects/bottle_mpeg7-01,objects,targets/objects/bottle_mpeg7-01.png,0.8273,0.7408,0.0518,0.6574,10,7,3,0.2,65.0,0.4597,0.3627,0.8308,-8.05,24.14,0.0,0.13,objects/bottle_mpeg7-01/bottle_mpeg7-01_best.png,"[1.664475, 0.86088, -1.039119, -1.159298, 2.84121, 0.203199, -1.480927, -1.541248, -1.338254, 1.50616, -2.74385, 1.343848, -1.507079, -1.24388, -1.516435, -1.548954, -2.000148, 1.311817]",95.37,49.32,-59.54,-66.42,162.79,11.64,-84.85,-88.31,-76.68,86.3,-157.21,77.0,-86.35,-71.27,-86.89,-88.75,-114.6,75.16
abstract/device9_mpeg7-04,abstract,targets/abstract/device9_mpeg7-04.png,0.827,0.7881,0.0234,0.7543,10,1,3,0.2,65.0,0.3099,0.2839,0.7346,-20.11,28.16,0.15758,0.26248,abstract/device9_mpeg7-04/device9_mpeg7-04_best.png,"[1.210374, -1.734696, -0.229102, 1.51028, 1.494151, -0.098684, -1.232891, -0.196694, -0.318797, 1.436765, 1.672337, 0.79874, 0.324559, -1.234807, 1.105517, 1.30796, 2.68297, 0.874809]",69.35,-99.39,-13.13,86.53,85.61,-5.65,-70.64,-11.27,-18.27,82.32,95.82,45.76,18.6,-70.75,63.34,74.94,153.72,50.12
digits/1_dejavusans-bold,digits,targets/digits/1_dejavusans-bold.png,0.8257,0.7497,0.0447,0.665,10,6,3,0.2,65.3,0.3019,0.2594,0.8308,-8.05,20.11,0.12336,0.0914,digits/1_dejavusans-bold/1_dejavusans-bold_best.png,"[1.814744, -1.309185, 1.485418, -1.079538, 2.549096, 0.059608, -1.015701, -0.878649, -0.738494, 1.65806, 1.776018, 1.156126, 1.186811, -1.74533, -1.322739, -0.804686, 2.431563, -0.159845]",103.98,-75.01,85.11,-61.85,146.05,3.42,-58.2,-50.34,-42.31,95.0,101.76,66.24,68.0,-100.0,-75.79,-46.11,139.32,-9.16
figures/children_mpeg7-03,figures,targets/figures/children_mpeg7-03.png,0.8257,0.7948,0.0192,0.7625,10,3,3,0.2,66.2,0.4144,0.3916,1.0231,-8.05,12.07,0.0,0.04825,figures/children_mpeg7-03/children_mpeg7-03_best.png,"[1.376904, -1.726568, -0.11073, 1.117859, 2.58193, -0.034479, -1.888429, -0.409795, -0.591663, -1.572117, 1.491534, 0.658648, 1.797137, -0.315495, 0.009943, 0.908515, 0.131507, 1.740809]",78.89,-98.93,-6.34,64.05,147.93,-1.98,-108.2,-23.48,-33.9,-90.08,85.46,37.74,102.97,-18.08,0.57,52.05,7.53,99.74
letters_upper/I_dejavuserif-bold,letters_upper,targets/letters_upper/I_dejavuserif-bold.png,0.8246,0.7906,0.0266,0.749,10,4,3,0.2,65.6,0.3101,0.2747,0.7346,-8.05,28.16,0.0339,0.10305,letters_upper/I_dejavuserif-bold/I_dejavuserif-bold_best.png,"[-1.343515, -1.418965, -0.084081, -1.473888, -2.176209, 0.044762, -1.50597, -1.613453, -0.216919, -1.05969, -2.016601, 0.470116, -1.549955, -1.451905, -0.697172, -0.98456, -2.374647, 1.38491]",-76.98,-81.3,-4.82,-84.45,-124.69,2.56,-86.29,-92.44,-12.43,-60.72,-115.54,26.94,-88.81,-83.19,-39.95,-56.41,-136.06,79.35
figures/children_mpeg7-01,figures,targets/figures/children_mpeg7-01.png,0.8245,0.808,0.0148,0.7756,10,6,3,0.2,65.2,0.4073,0.3868,1.0231,-8.05,12.07,0.0,0.04766,figures/children_mpeg7-01/children_mpeg7-01_best.png,"[1.231062, -1.74533, 0.469767, 0.08235, 2.790634, 0.12661, 1.91986, 0.149266, -1.56178, -1.268907, 1.844821, -0.174533, 1.705008, -0.896177, 0.004919, 0.623636, 0.786132, 1.152278]",70.53,-100.0,26.92,4.72,159.89,7.25,110.0,8.55,-89.48,-72.7,105.7,-10.0,97.69,-51.35,0.28,35.73,45.04,66.02
letters_lower/v_dejavusans-bold,letters_lower,targets/letters_lower/v_dejavusans-bold.png,0.8232,0.7518,0.0396,0.6636,10,3,3,0.2,64.8,0.4068,0.3185,0.8308,0.0,28.16,0.11325,0.11309,letters_lower/v_dejavusans-bold/v_dejavusans-bold_best.png,"[-1.017096, -1.655483, -0.584239, -0.107713, -2.558478, 0.108377, 1.165497, -1.580236, 1.020944, -0.217546, 1.181309, 0.733783, -1.736645, -1.390229, -1.584261, 0.040444, -0.038417, 0.82977]",-58.28,-94.85,-33.47,-6.17,-146.59,6.21,66.78,-90.54,58.5,-12.46,67.68,42.04,-99.5,-79.65,-90.77,2.32,-2.2,47.54
abstract/device9_mpeg7-05,abstract,targets/abstract/device9_mpeg7-05.png,0.8227,0.7714,0.0306,0.7222,10,2,3,0.2,64.9,0.2978,0.2741,0.7346,-20.11,28.16,0.16313,0.25383,abstract/device9_mpeg7-05/device9_mpeg7-05_best.png,"[0.761105, -0.962638, 0.01434, 1.609111, 0.012655, 0.082412, 0.877982, -0.142464, 1.165839, -1.65806, 1.967862, -0.067875, -1.109666, -1.687047, -0.39634, 1.65806, 2.564258, 1.73786]",43.61,-55.16,0.82,92.2,0.73,4.72,50.3,-8.16,66.8,-95.0,112.75,-3.89,-63.58,-96.66,-22.71,95.0,146.92,99.57
figures/children_mpeg7-04,figures,targets/figures/children_mpeg7-04.png,0.8208,0.7988,0.0187,0.7637,10,1,3,0.2,64.8,0.4237,0.3973,1.0231,-8.05,12.07,0.0,0.04771,figures/children_mpeg7-04/children_mpeg7-04_best.png,"[1.397843, -1.564901, -0.614185, 1.211312, -2.716034, 0.131013, 1.417882, -1.622408, 0.687198, -0.629411, -0.823964, -0.104714, -1.672412, -0.093496, -1.563777, 1.20356, -2.219052, 0.799998]",80.09,-89.66,-35.19,69.4,-155.62,7.51,81.24,-92.96,39.37,-36.06,-47.21,-6.0,-95.82,-5.36,-89.6,68.96,-127.14,45.84
abstract/device6_mpeg7-04,abstract,targets/abstract/device6_mpeg7-04.png,0.8204,0.7504,0.0355,0.7012,10,0,3,0.2,65.3,0.2895,0.2748,0.8308,-24.14,24.14,0.12228,0.26326,abstract/device6_mpeg7-04/device6_mpeg7-04_best.png,"[-0.937649, -0.887699, -0.12414, 1.65806, 2.4018, 0.646631, -1.199512, 0.311465, 0.277382, -1.65806, 0.269748, 0.623938, -1.259699, -1.531033, -0.667813, -1.65806, 1.317946, 0.296052]",-53.72,-50.86,-7.11,95.0,137.61,37.05,-68.73,17.85,15.89,-95.0,15.46,35.75,-72.18,-87.72,-38.26,-95.0,75.51,16.96
objects/teddy_mpeg7-04,objects,targets/objects/teddy_mpeg7-04.png,0.8203,0.7832,0.023,0.7503,10,1,3,0.2,64.4,0.3339,0.3056,0.8308,-20.11,24.14,0.16002,0.25822,objects/teddy_mpeg7-04/teddy_mpeg7-04_best.png,"[0.854797, -1.026202, -0.277701, 1.597901, 0.706186, -0.174533, -1.313772, 0.32678, -0.613251, 1.563957, 1.366697, 0.832315, -0.225949, -1.676829, 0.680172, 0.971392, -1.270135, 1.217104]",48.98,-58.8,-15.91,91.55,40.46,-10.0,-75.27,18.72,-35.14,89.61,78.31,47.69,-12.95,-96.08,38.97,55.66,-72.77,69.73
abstract/device6_mpeg7-05,abstract,targets/abstract/device6_mpeg7-05.png,0.8197,0.7908,0.0173,0.7628,10,0,3,0.2,64.8,0.3335,0.3082,0.7346,-16.09,28.16,0.13944,0.29287,abstract/device6_mpeg7-05/device6_mpeg7-05_best.png,"[-1.103558, -1.089245, 1.520629, -1.535056, -0.210123, 1.227987, -0.831136, -1.179074, 0.188644, 1.546639, 1.69243, 0.792804, 1.91986, -0.628873, 0.431622, 0.773111, 1.279095, 1.724637]",-63.23,-62.41,87.13,-87.95,-12.04,70.36,-47.62,-67.56,10.81,88.62,96.97,45.42,110.0,-36.03,24.73,44.3,73.29,98.81
abstract/heart_mpeg7-01,abstract,targets/abstract/heart_mpeg7-01.png,0.8192,0.7554,0.0347,0.7076,10,7,3,0.2,64.8,0.2978,0.2422,0.8308,-12.07,28.16,0.0897,0.2437,abstract/heart_mpeg7-01/heart_mpeg7-01_best.png,"[1.30255, -1.700763, -0.408179, -0.707615, 2.667276, -0.174533, 1.021272, -0.266372, -0.290263, 1.65806, -0.986515, -0.069681, 1.008719, 0.840318, -0.835875, -1.186294, -2.257312, 0.414722]",74.63,-97.45,-23.39,-40.54,152.82,-10.0,58.51,-15.26,-16.63,95.0,-56.52,-3.99,57.8,48.15,-47.89,-67.97,-129.33,23.76
objects/teddy_mpeg7-02,objects,targets/objects/teddy_mpeg7-02.png,0.8192,0.78,0.0243,0.7282,10,8,3,0.2,64.8,0.3712,0.34,0.8308,-16.09,24.14,0.1565,0.2472,objects/teddy_mpeg7-02/teddy_mpeg7-02_best.png,"[0.917409, -1.200503, -0.114132, 1.437607, -1.198226, -0.120017, -1.239286, -0.043917, -0.082957, 1.65806, 0.18336, -0.005984, 0.399604, -1.583084, 1.152008, -0.944376, -2.129989, 1.669555]",52.56,-68.78,-6.54,82.37,-68.65,-6.88,-71.01,-2.52,-4.75,95.0,10.51,-0.34,22.9,-90.7,66.01,-54.11,-122.04,95.66
objects/bottle_mpeg7-05,objects,targets/objects/bottle_mpeg7-05.png,0.8187,0.7623,0.04,0.713,10,1,3,0.2,65.6,0.4202,0.3773,0.9269,-8.05,16.09,0.0,0.10583,objects/bottle_mpeg7-05/bottle_mpeg7-05_best.png,"[1.311322, -1.745329, -1.272977, -0.170951, -2.044647, 0.789748, 1.715401, 0.784646, -1.637849, -1.585601, 0.204957, 0.855627, -1.617091, -1.74533, -0.764031, 0.933791, -2.467702, 1.44796]",75.13,-100.0,-72.94,-9.79,-117.15,45.25,98.29,44.96,-93.84,-90.85,11.74,49.02,-92.65,-100.0,-43.78,53.5,-141.39,82.96
objects/fountain_mpeg7-04,objects,targets/objects/fountain_mpeg7-04.png,0.8184,0.7856,0.0287,0.7339,10,7,3,0.2,64.6,0.2165,0.1933,0.9269,-12.07,28.16,0.22575,0.2564,objects/fountain_mpeg7-04/fountain_mpeg7-04_best.png,"[1.350788, -1.33079, -1.299248, -0.864175, 1.111014, 0.674309, -1.313581, 0.350726, 0.144061, -0.597038, 0.407416, 0.614384, 1.403784, -1.39829, 1.25378, -1.022325, 2.84121, 0.976956]",77.39,-76.25,-74.44,-49.51,63.66,38.64,-75.26,20.1,8.25,-34.21,23.34,35.2,80.43,-80.12,71.84,-58.57,162.79,55.98
abstract/comma_mpeg7-05,abstract,targets/abstract/comma_mpeg7-05.png,0.8178,0.7754,0.0334,0.7194,10,5,3,0.2,67.4,0.3413,0.319,0.7346,-8.05,28.16,0.06266,0.05257,abstract/comma_mpeg7-05/comma_mpeg7-05_best.png,"[-1.663597, 1.066016, -0.043263, -1.244789, -1.745895, -0.165804, 1.315262, -1.012651, -1.408521, -1.503238, 2.784474, 0.750951, -1.070801, -1.717615, 0.479501, -1.561664, -0.739165, 1.254222]",-95.32,61.08,-2.48,-71.32,-100.03,-9.5,75.36,-58.02,-80.7,-86.13,159.54,43.03,-61.35,-98.41,27.47,-89.48,-42.35,71.86
letters_upper/V_dejavusans-bold,letters_upper,targets/letters_upper/V_dejavusans-bold.png,0.8178,0.7465,0.037,0.6733,10,3,3,0.2,66.3,0.4255,0.401,0.8308,0.0,24.14,0.14533,0.09922,letters_upper/V_dejavusans-bold/V_dejavusans-bold_best.png,"[-0.973598, -1.74533, -0.397877, -0.10032, -2.74385, 0.155838, 1.035722, -1.573059, 0.986266, -0.37628, 1.037037, 0.788957, 1.374219, 0.748397, -0.90839, -1.197649, 0.049387, 0.886008]",-55.78,-100.0,-22.8,-5.75,-157.21,8.93,59.34,-90.13,56.51,-21.56,59.42,45.2,78.74,42.88,-52.05,-68.62,2.83,50.76
