shadow_name,subset,target,best_iou,mean_iou,std_iou,min_iou,n_runs,best_run,n_robots,arm_gap_m,seconds,best_iou_vs_original,mean_iou_vs_original,fit_scale,fit_dx,fit_dy,uncastable_before,uncastable_after,best_shadow_png,q_rad_json,a_rot_deg,a_pitch_deg,a_elbow_deg,a_wristpitch_deg,a_wristroll_deg,a_grip_deg,b_rot_deg,b_pitch_deg,b_elbow_deg,b_wristpitch_deg,b_wristroll_deg,b_grip_deg,c_rot_deg,c_pitch_deg,c_elbow_deg,c_wristpitch_deg,c_wristroll_deg,c_grip_deg
animals/octopus_mpeg7-03,animals,targets/animals/octopus_mpeg7-03.png,0.8735,0.8463,0.0278,0.7783,10,9,3,0.2,115.5,0.295,0.2849,0.7346,-20.11,28.16,0.15389,0.26942,animals/octopus_mpeg7-03/octopus_mpeg7-03_best.png,"[-1.06827, -0.916573, 0.080487, 1.368224, -2.69424, 1.448549, 0.951706, 0.129173, 0.896628, -1.65806, -2.340526, 1.396389, 0.953311, -1.667431, -0.118279, 1.534823, 2.824576, 0.663563]",-61.21,-52.52,4.61,78.39,-154.37,83.0,54.53,7.4,51.37,-95.0,-134.1,80.01,54.62,-95.54,-6.78,87.94,161.84,38.02
abstract/comma_mpeg7-02,abstract,targets/abstract/comma_mpeg7-02.png,0.8726,0.8201,0.0522,0.704,10,6,3,0.2,113.7,0.3119,0.2925,0.7346,-12.07,28.16,0.06631,0.13318,abstract/comma_mpeg7-02/comma_mpeg7-02_best.png,"[-1.346853, -0.8751, -1.622462, -1.561651, -2.52781, 1.744603, 1.728516, 0.424181, -0.911889, 0.266004, 2.107241, 0.041187, -1.413021, -1.458922, -1.69, -0.518888, 2.821244, -0.108603]",-77.17,-50.14,-92.96,-89.48,-144.83,99.96,99.04,24.3,-52.25,15.24,120.74,2.36,-80.96,-83.59,-96.83,-29.73,161.65,-6.22
abstract/heart_mpeg7-02,abstract,targets/abstract/heart_mpeg7-02.png,0.8701,0.8065,0.034,0.7507,10,2,3,0.2,112.6,0.2366,0.2131,0.9269,-16.09,28.16,0.07845,0.2579,abstract/heart_mpeg7-02/heart_mpeg7-02_best.png,"[-1.058175, -0.757302, -1.69, -1.65806, -1.700093, -0.148018, -1.150324, 0.66238, -1.661044, 1.65806, 2.743825, 1.39783, 0.437869, -1.465353, 0.343169, 1.570808, 0.710518, 0.826648]",-60.63,-43.39,-96.83,-95.0,-97.41,-8.48,-65.91,37.95,-95.17,95.0,157.21,80.09,25.09,-83.96,19.66,90.0,40.71,47.36
abstract/device2_mpeg7-01,abstract,targets/abstract/device2_mpeg7-01.png,0.8696,0.843,0.0271,0.7864,10,2,3,0.2,116.1,0.3535,0.332,0.8308,-12.07,28.16,0.10037,0.24889,abstract/device2_mpeg7-01/device2_mpeg7-01_best.png,"[1.116457, -1.687246, -0.397322, 1.589283, 1.504976, 0.077659, -1.22552, -0.283027, -0.202768, 1.63131, -2.734993, 0.791992, 0.924404, -0.714981, 1.058296, 1.270898, 1.979129, 1.525459]",63.97,-96.67,-22.76,91.06,86.23,4.45,-70.22,-16.22,-11.62,93.47,-156.7,45.38,52.96,-40.97,60.64,72.82,113.4,87.4
abstract/device3_mpeg7-04,abstract,targets/abstract/device3_mpeg7-04.png,0.8666,0.8388,0.0168,0.8085,10,3,3,0.2,113.6,0.3306,0.3134,0.7346,-16.09,28.16,0.19889,0.23274,abstract/device3_mpeg7-04/device3_mpeg7-04_best.png,"[0.723855, -1.397523, -0.103649, 1.65806, 2.218902, 0.124821, -1.034767, -0.440699, 0.610348, 1.423348, -2.048498, 1.553463, 0.796045, -0.224088, 0.380635, -1.537114, -0.666, 1.74533]",41.47,-80.07,-5.94,95.0,127.13,7.15,-59.29,-25.25,34.97,81.55,-117.37,89.01,45.61,-12.84,21.81,-88.07,-38.16,100.0
abstract/comma_mpeg7-03,abstract,targets/abstract/comma_mpeg7-03.png,0.8663,0.829,0.0294,0.785,10,1,3,0.2,112.8,0.2965,0.2758,0.8308,-12.07,24.14,0.06358,0.06293,abstract/comma_mpeg7-03/comma_mpeg7-03_best.png,"[1.309977, -1.623438, -0.574323, 1.65806, -2.008807, 0.788978, -1.217568, -1.15478, -0.577511, -1.295633, -1.015509, 0.887848, -1.272119, -1.63605, -0.399415, -0.625378, -2.04794, 1.136724]",75.06,-93.02,-32.91,95.0,-115.1,45.21,-69.76,-66.16,-33.09,-74.23,-58.18,50.87,-72.89,-93.74,-22.88,-35.83,-117.34,65.13
objects/bell_mpeg7-01,objects,targets/objects/bell_mpeg7-01.png,0.8662,0.8406,0.0155,0.8198,10,1,3,0.2,113.1,0.3165,0.2999,0.7346,4.02,28.16,0.09751,0.14164,objects/bell_mpeg7-01/bell_mpeg7-01_best.png,"[1.167306, -1.74533, -0.37177, 1.65806, -2.225352, -0.163539, -1.808277, -0.777143, -1.542476, -1.65806, 0.354153, 0.786791, -0.967687, -1.74533, -0.666877, -1.460771, 2.813351, 0.906998]",66.88,-100.0,-21.3,95.0,-127.5,-9.37,-103.61,-44.53,-88.38,-95.0,20.29,45.08,-55.44,-100.0,-38.21,-83.7,161.19,51.97
abstract/device9_mpeg7-04,abstract,targets/abstract/device9_mpeg7-04.png,0.8657,0.8355,0.0257,0.797,10,7,3,0.2,113.3,0.3037,0.2875,0.7346,-20.11,28.16,0.15758,0.26248,abstract/device9_mpeg7-04/device9_mpeg7-04_best.png,"[1.391133, -1.162705, -0.931597, -1.65806, 1.975483, 1.385396, -1.210268, -0.091317, 0.868584, -1.65203, 1.921198, 0.483994, -0.962899, -0.47887, -0.154466, 1.386502, -1.268007, -0.122957]",79.71,-66.62,-53.38,-95.0,113.19,79.38,-69.34,-5.23,49.77,-94.65,110.08,27.73,-55.17,-27.44,-8.85,79.44,-72.65,-7.04
objects/cup_mpeg7-04,objects,targets/objects/cup_mpeg7-04.png,0.8653,0.8468,0.0128,0.8251,10,5,3,0.2,113.4,0.214,0.2065,0.8308,-24.14,28.16,0.16987,0.23739,objects/cup_mpeg7-04/cup_mpeg7-04_best.png,"[0.649847, -1.332169, -0.19746, 1.65806, 0.972557, 0.120059, 1.151113, -0.613006, 0.206478, 1.65806, -1.940385, 1.003708, 1.268555, 0.891926, -0.616358, 0.786071, 0.233658, 0.845635]",37.23,-76.33,-11.31,95.0,55.72,6.88,65.95,-35.12,11.83,95.0,-111.18,57.51,72.68,51.1,-35.31,45.04,13.39,48.45
abstract/misk_mpeg7-02,abstract,targets/abstract/misk_mpeg7-02.png,0.8635,0.8277,0.0401,0.7494,10,5,3,0.2,114.2,0.3322,0.3215,0.7346,-8.05,28.16,0.10861,0.22871,abstract/misk_mpeg7-02/misk_mpeg7-02_best.png,"[1.91986, -0.878247, 0.081107, 1.65806, -2.061632, 0.728204, -0.937434, -1.74533, 0.251575, 1.638707, -2.710281, 0.949037, -1.137554, -0.851933, -1.657118, -1.129286, -0.18657, 0.974461]",110.0,-50.32,4.65,95.0,-118.12,41.72,-53.71,-100.0,14.41,93.89,-155.29,54.38,-65.18,-48.81,-94.95,-64.7,-10.69,55.83
abstract/device6_mpeg7-01,abstract,targets/abstract/device6_mpeg7-01.png,0.8628,0.8282,0.0211,0.7836,10,2,3,0.2,112.2,0.3326,0.3111,0.7346,-16.09,28.16,0.14833,0.27472,abstract/device6_mpeg7-01/device6_mpeg7-01_best.png,"[-1.91986, -0.959384, 0.345423, 1.595673, 2.147052, -0.174533, 0.934977, -0.265914, 0.543188, 1.652456, 2.376478, 0.116904, 0.646537, -1.02338, 0.123683, 1.657474, 1.603583, 1.387252]",-110.0,-54.97,19.79,91.43,123.02,-10.0,53.57,-15.24,31.12,94.68,136.16,6.7,37.04,-58.64,7.09,94.97,91.88,79.48
abstract/comma_mpeg7-01,abstract,targets/abstract/comma_mpeg7-01.png,0.8627,0.815,0.0404,0.7419,10,9,3,0.2,112.4,0.3166,0.3046,0.7346,-8.05,28.16,0.06138,0.05417,abstract/comma_mpeg7-01/comma_mpeg7-01_best.png,"[-1.271185, -0.938134, -1.654871, -1.62712, 0.262622, -0.17172, -1.140206, -1.448135, 0.06795, -1.653154, 1.541994, -0.174533, -1.573183, -1.114147, -1.113968, -1.594884, -0.456878, 0.0261]",-72.83,-53.75,-94.82,-93.23,15.05,-9.84,-65.33,-82.97,3.89,-94.72,88.35,-10.0,-90.14,-63.84,-63.83,-91.38,-26.18,1.5
objects/cup_mpeg7-02,objects,targets/objects/cup_mpeg7-02.png,0.8611,0.8332,0.0162,0.7987,10,7,3,0.2,115.8,0.3763,0.3658,0.7346,-8.05,28.16,0.13449,0.26669,objects/cup_mpeg7-02/cup_mpeg7-02_best.png,"[-1.416734, -0.241845, -0.285504, 1.653061, 0.348607, 1.245024, -1.253981, -1.38441, -0.287076, 1.617143, -1.810954, 1.029431, 1.664953, 0.852726, -1.104951, -0.39731, -1.655464, 1.157645]",-81.17,-13.86,-16.36,94.71,19.97,71.33,-71.85,-79.32,-16.45,92.66,-103.76,58.98,95.39,48.86,-63.31,-22.76,-94.85,66.33
objects/cup_mpeg7-03,objects,targets/objects/cup_mpeg7-03.png,0.861,0.83,0.0176,0.8049,10,7,3,0.2,114.5,0.3655,0.3485,0.7346,-8.05,28.16,0.13181,0.26376,objects/cup_mpeg7-03/cup_mpeg7-03_best.png,"[-1.620241, 0.038099, -0.567035, 1.474157, 2.707562, 1.74533, 1.91986, -1.716184, -0.383358, 1.537761, 1.592, 1.404777, -1.092015, -1.679939, -0.123397, 1.415547, -1.754165, -0.093934]",-92.83,2.18,-32.49,84.46,155.13,100.0,110.0,-98.33,-21.96,88.11,91.21,80.49,-62.57,-96.25,-7.07,81.1,-100.51,-5.38
objects/bottle_mpeg7-04,objects,targets/objects/bottle_mpeg7-04.png,0.8609,0.8154,0.0449,0.6921,10,4,3,0.2,113.4,0.3388,0.312,0.9269,-8.05,16.09,0.0,0.10452,objects/bottle_mpeg7-04/bottle_mpeg7-04_best.png,"[-1.324705, -1.74533, 0.117627, 1.416014, -0.013861, 1.117525, -1.594625, -1.74533, -0.195775, 0.011056, 0.237219, 1.23862, 1.498488, 0.434341, -0.865887, -0.810777, 0.231867, 0.831024]",-75.9,-100.0,6.74,81.13,-0.79,64.03,-91.37,-100.0,-11.22,0.63,13.59,70.97,85.86,24.89,-49.61,-46.45,13.29,47.61
objects/hat_mpeg7-04,objects,targets/objects/hat_mpeg7-04.png,0.8604,0.8181,0.0286,0.7609,10,9,3,0.2,116.3,0.2823,0.2653,0.9269,-20.11,28.16,0.14514,0.22332,objects/hat_mpeg7-04/hat_mpeg7-04_best.png,"[-0.719004, -1.195152, -0.208621, 1.65806, 2.488261, 1.614839, 1.898831, -1.01371, -1.640415, -1.65806, 1.205638, 0.516189, -0.562544, -0.880909, 1.121056, -1.397553, -0.274103, -0.154926]",-41.2,-68.48,-11.95,95.0,142.57,92.52,108.8,-58.08,-93.99,-95.0,69.08,29.58,-32.23,-50.47,64.23,-80.07,-15.7,-8.88
objects/cup_mpeg7-05,objects,targets/objects/cup_mpeg7-05.png,0.8601,0.8306,0.0285,0.7848,10,8,3,0.2,112.6,0.3902,0.3661,0.8308,-8.05,28.16,0.13736,0.25433,objects/cup_mpeg7-05/cup_mpeg7-05_best.png,"[-0.96622, -1.132119, 0.127076, 1.276956, -2.742234, 1.45117, 1.052618, 0.208578, 0.34881, 1.647761, -1.568241, -0.152193, 0.927785, -1.326075, -0.351799, 1.658035, -2.527414, -0.039722]",-55.36,-64.87,7.28,73.16,-157.12,83.15,60.31,11.95,19.99,94.41,-89.85,-8.72,53.16,-75.98,-20.16,95.0,-144.81,-2.28
abstract/device8_mpeg7-01,abstract,targets/abstract/device8_mpeg7-01.png,0.8594,0.8345,0.0179,0.8014,10,2,3,0.2,111.3,0.2266,0.2158,0.8308,-8.05,28.16,0.12101,0.07502,abstract/device8_mpeg7-01/device8_mpeg7-01_best.png,"[-1.04371, -0.943498, -1.235295, -1.181315, -0.828165, -0.171483, 0.881593, -0.689019, -0.01759, 0.933606, -0.179297, 0.565544, 1.69529, -1.109098, -0.123689, 1.590139, 2.818876, 1.459542]",-59.8,-54.06,-70.78,-67.68,-47.45,-9.83,50.51,-39.48,-1.01,53.49,-10.27,32.4,97.13,-63.55,-7.09,91.11,161.51,83.63
figures/children_mpeg7-03,figures,targets/figures/children_mpeg7-03.png,0.8588,0.8389,0.0102,0.8205,10,5,3,0.2,113.2,0.4148,0.3905,1.0231,-8.05,12.07,0.0,0.04825,figures/children_mpeg7-03/children_mpeg7-03_best.png,"[1.367968, -1.736278, 0.007936, 1.084709, 0.714479, -0.156552, -1.919693, 0.105244, -1.688714, -1.173932, -0.376167, -0.137604, 1.791915, -0.654796, 1.186911, -1.268221, 2.103868, 0.553726]",78.38,-99.48,0.45,62.15,40.94,-8.97,-109.99,6.03,-96.76,-67.26,-21.55,-7.88,102.67,-37.52,68.0,-72.66,120.54,31.73
objects/bottle_mpeg7-05,objects,targets/objects/bottle_mpeg7-05.png,0.8588,0.8273,0.0242,0.773,10,8,3,0.2,113.5,0.4066,0.3815,0.9269,-8.05,16.09,0.0,0.10583,objects/bottle_mpeg7-05/bottle_mpeg7-05_best.png,"[-1.536147, -1.431027, -1.553146, 0.94617, 2.657911, 0.483765, 1.686881, 0.780402, -1.334323, -1.303818, -0.358617, 0.144834, -1.504259, -1.710361, -1.666712, 1.369498, 0.974216, 0.290802]",-88.01,-81.99,-88.99,54.21,152.29,27.72,96.65,44.71,-76.45,-74.7,-20.55,8.3,-86.19,-98.0,-95.5,78.47,55.82,16.66
animals/fish_mpeg7-01,animals,targets/animals/fish_mpeg7-01.png,0.8581,0.816,0.0204,0.783,10,8,3,0.2,111.3,0.1707,0.1559,1.1192,-4.02,28.16,0.25016,0.23345,animals/fish_mpeg7-01/fish_mpeg7-01_best.png,"[-0.753777, -0.769703, -1.647328, -0.774896, -0.256417, 1.522838, 0.886153, -0.119143, 0.932343, -0.29235, -1.740885, 1.6724, -1.035479, -1.476696, -1.466037, 0.603738, 0.2561, -0.032312]",-43.19,-44.1,-94.38,-44.4,-14.69,87.25,50.77,-6.83,53.42,-16.75,-99.75,95.82,-59.33,-84.61,-84.0,34.59,14.67,-1.85
digits/1_dejavusansmono-bold,digits,targets/digits/1_dejavusansmono-bold.png,0.8573,0.8066,0.0358,0.7549,10,3,3,0.2,113.3,0.2404,0.2108,0.9269,-12.07,16.09,0.112,0.13253,digits/1_dejavusansmono-bold/1_dejavusansmono-bold_best.png,"[-1.301656, -0.881699, -0.818649, 1.576985, -1.70102, 0.141221, -0.425474, -1.592269, 1.587416, 1.167652, 1.855952, 0.569794, 1.481226, -0.486502, -1.591549, 1.653239, 1.937125, 1.721471]",-74.58,-50.52,-46.91,90.35,-97.46,8.09,-24.38,-91.23,90.95,66.9,106.34,32.65,84.87,-27.87,-91.19,94.72,110.99,98.63
abstract/misk_mpeg7-01,abstract,targets/abstract/misk_mpeg7-01.png,0.8567,0.8406,0.0176,0.8065,10,8,3,0.2,113.1,0.3481,0.3379,0.7346,-8.05,28.16,0.09786,0.19595,abstract/misk_mpeg7-01/misk_mpeg7-01_best.png,"[1.91986, -0.878981, 0.076476, 1.655973, -0.392828, -0.157654, -0.259719, -1.52696, -0.056441, 1.580543, 0.981047, -0.031159, 1.086136, -1.122604, 1.112264, -1.616029, -1.991761, 1.543008]",110.0,-50.36,4.38,94.88,-22.51,-9.03,-14.88,-87.49,-3.23,90.56,56.21,-1.79,62.23,-64.32,63.73,-92.59,-114.12,88.41
animals/butterfly_mpeg7-03,animals,targets/animals/butterfly_mpeg7-03.png,0.8562,0.8266,0.021,0.7951,10,1,3,0.2,113.2,0.2527,0.2347,0.8308,-20.11,28.16,0.15114,0.21317,animals/butterfly_mpeg7-03/butterfly_mpeg7-03_best.png,"[1.91986, -0.730333, 0.325609, 1.300988, -1.846316, -0.174533, -0.852418, 0.927338, -1.1594, -1.25933, 0.094535, -0.165067, -1.342303, -1.482142, 0.55421, -1.65806, -0.258419, 1.737533]",110.0,-41.84,18.66,74.54,-105.79,-10.0,-48.84,53.13,-66.43,-72.15,5.42,-9.46,-76.91,-84.92,31.75,-95.0,-14.81,99.55
animals/frog_mpeg7-02,animals,targets/animals/frog_mpeg7-02.png,0.8561,0.8256,0.0222,0.7784,10,9,3,0.2,117.3,0.1729,0.1573,0.9269,-24.14,28.16,0.08283,0.29055,animals/frog_mpeg7-02/frog_mpeg7-02_best.png,"[-1.180413, -0.307623, -0.251103, 1.645926, -1.360343, 1.737897, 1.050563, 0.082135, 1.086103, -1.635916, -2.739666, 1.168354, 1.91986, 0.21879, 0.172687, 0.412426, 2.84121, 1.545268]",-67.63,-17.63,-14.39,94.3,-77.94,99.57,60.19,4.71,62.23,-93.73,-156.97,66.94,110.0,12.54,9.89,23.63,162.79,88.54
abstract/heart_mpeg7-04,abstract,targets/abstract/heart_mpeg7-04.png,0.8519,0.8062,0.0255,0.7665,10,1,3,0.2,113.9,0.2915,0.2515,0.8308,-12.07,28.16,0.08647,0.23475,abstract/heart_mpeg7-04/heart_mpeg7-04_best.png,"[1.259832, -0.786493, -1.69, -1.028196, -2.742059, -0.174533, -0.419694, -1.136007, 1.331546, -1.52054, 2.806877, -0.174533, 0.988318, -0.562863, 0.054985, 1.65806, -2.512659, 0.173146]",72.18,-45.06,-96.83,-58.91,-157.11,-10.0,-24.05,-65.09,76.29,-87.12,160.82,-10.0,56.63,-32.25,3.15,95.0,-143.96,9.92
vehicles/truck_mpeg7-05,vehicles,targets/vehicles/truck_mpeg7-05.png,0.8519,0.7877,0.0308,0.7336,10,0,3,0.2,110.1,0.1997,0.1783,1.0231,-16.09,28.16,0.1218,0.30839,vehicles/truck_mpeg7-05/truck_mpeg7-05_best.png,"[1.297324, -0.841949, -1.69, -1.176983, 1.784988, -0.174533, -1.237755, 0.552976, -0.282836, -1.254765, 0.991071, 1.74397, 0.362037, -1.549308, 0.823976, 1.050404, 2.839628, 0.303927]",74.33,-48.24,-96.83,-67.44,102.27,-10.0,-70.92,31.68,-16.21,-71.89,56.78,99.92,20.74,-88.77,47.21,60.18,162.7,17.41
animals/frog_mpeg7-01,animals,targets/animals/frog_mpeg7-01.png,0.8518,0.8307,0.0189,0.7903,10,3,3,0.2,111.9,0.2976,0.2781,0.7346,-12.07,28.16,0.15118,0.25763,animals/frog_mpeg7-01/frog_mpeg7-01_best.png,"[-1.807112, 0.001698, -0.057862, 1.200425, -0.94132, 0.961855, -1.91986, -0.624082, -1.69, -1.213996, 0.127807, 0.888025, 1.223917, 0.341629, 0.48841, -0.416901, 2.612249, -0.168378]",-103.54,0.1,-3.32,68.78,-53.93,55.11,-110.0,-35.76,-96.83,-69.56,7.32,50.88,70.13,19.57,27.98,-23.89,149.67,-9.65
objects/bottle_mpeg7-01,objects,targets/objects/bottle_mpeg7-01.png,0.8514,0.7926,0.0402,0.6994,10,8,3,0.2,111.9,0.3923,0.3515,0.8308,-8.05,24.14,0.0,0.13,objects/bottle_mpeg7-01/bottle_mpeg7-01_best.png,"[1.91986, -1.74533, 1.53117, -1.211301, -0.534463, 0.314208, -1.622925, -1.295271, 1.276402, 1.16339, 1.296273, 0.39002, -1.472485, -1.62489, -1.037031, -1.51232, 0.242745, 0.680344]",110.0,-100.0,87.73,-69.4,-30.62,18.0,-92.99,-74.21,73.13,66.66,74.27,22.35,-84.37,-93.1,-59.42,-86.65,13.91,38.98
hand_shadow/snail_hasper-01,hand_shadow,targets/hand_shadow/snail_hasper-01.png,0.8512,0.8054,0.0278,0.7417,10,1,3,0.2,113.4,0.1918,0.1781,0.8308,-24.14,28.16,0.12057,0.33257,hand_shadow/snail_hasper-01/snail_hasper-01_best.png,"[-1.91986, -0.800476, 0.473172, 1.409733, -0.068888, 1.734769, 0.487495, 0.394929, 1.260257, -1.491919, 1.698881, 1.392618, 0.767161, -0.520345, 1.052125, -1.481012, 1.566317, 1.384114]",-110.0,-45.86,27.11,80.77,-3.95,99.39,27.93,22.63,72.21,-85.48,97.34,79.79,43.96,-29.81,60.28,-84.86,89.74,79.3
figures/children_mpeg7-01,figures,targets/figures/children_mpeg7-01.png,0.8511,0.8341,0.0119,0.8144,10,5,3,0.2,111.9,0.4118,0.3931,1.0231,-8.05,12.07,0.0,0.04766,figures/children_mpeg7-01/children_mpeg7-01_best.png,"[-1.283797, -1.74533, 0.592373, -0.614714, -2.724838, 0.206294, 1.318673, -1.258855, 0.603399, -1.151467, 2.425279, 0.176972, -1.388289, -1.668265, -1.035663, 1.413809, -0.663849, 0.702071]",-73.56,-100.0,33.94,-35.22,-156.12,11.82,75.55,-72.13,34.57,-65.97,138.96,10.14,-79.54,-95.58,-59.34,81.01,-38.04,40.23
objects/hat_mpeg7-02,objects,targets/objects/hat_mpeg7-02.png,0.8509,0.8117,0.0177,0.795,10,7,3,0.2,113.9,0.2408,0.2266,1.0231,-16.09,28.16,0.13838,0.2583,objects/hat_mpeg7-02/hat_mpeg7-02_best.png,"[1.237983, -0.892822, -1.671952, -1.622857, 1.83433, 0.72465, -1.176456, 0.085891, 0.471107, -1.045485, 0.625602, 1.661886, -1.085986, -0.523362, 0.119202, 1.122477, -2.554635, 0.513021]",70.93,-51.15,-95.8,-92.98,105.1,41.52,-67.41,4.92,26.99,-59.9,35.84,95.22,-62.22,-29.99,6.83,64.31,-146.37,29.39
objects/fountain_mpeg7-03,objects,targets/objects/fountain_mpeg7-03.png,0.8506,0.8035,0.0318,0.7492,10,7,3,0.2,112.4,0.2232,0.1903,0.9269,-12.07,28.16,0.25406,0.25023,objects/fountain_mpeg7-03/fountain_mpeg7-03_best.png,"[-1.895476, -0.130082, 0.291046, 0.299594, 2.803095, 1.680595, -0.973043, -0.212757, 0.755851, 1.65806, 1.559489, 0.739669, 1.128635, -1.74533, 1.163012, -1.363262, -0.062995, 1.196602]",-108.6,-7.45,16.68,17.17,160.61,96.29,-55.75,-12.19,43.31,95.0,89.35,42.38,64.67,-100.0,66.64,-78.11,-3.61,68.56
letters_upper/I_dejavuserif-bold,letters_upper,targets/letters_upper/I_dejavuserif-bold.png,0.8502,0.7968,0.0323,0.7524,10,6,3,0.2,115.3,0.3073,0.2799,0.7346,-8.05,28.16,0.0339,0.10305,letters_upper/I_dejavuserif-bold/I_dejavuserif-bold_best.png,"[-1.344699, -1.3406, -0.23971, -1.565926, -1.110695, 0.630679, -1.502489, -1.366257, -0.592357, -0.977485, -1.759468, 1.096221, -1.572427, -1.702184, -0.891567, -1.037572, -0.342421, 0.425944]",-77.05,-76.81,-13.73,-89.72,-63.64,36.14,-86.09,-78.28,-33.94,-56.01,-100.81,62.81,-90.09,-97.53,-51.08,-59.45,-19.62,24.4
objects/fountain_mpeg7-04,objects,targets/objects/fountain_mpeg7-04.png,0.8499,0.7968,0.0327,0.7552,10,8,3,0.2,112.9,0.2347,0.1953,0.9269,-12.07,28.16,0.22575,0.2564,objects/fountain_mpeg7-04/fountain_mpeg7-04_best.png,"[-1.908976, -0.536284, 0.606893, 0.288148, -2.673125, 1.743869, -0.967119, -0.259544, 0.69734, 1.571231, 0.308315, 0.762302, -1.625184, -1.381889, -0.594928, -1.240403, 0.227285, 0.61215]",-109.38,-30.73,34.77,16.51,-153.16,99.92,-55.41,-14.87,39.95,90.02,17.67,43.68,-93.12,-79.18,-34.09,-71.07,13.02,35.07
abstract/heart_mpeg7-01,abstract,targets/abstract/heart_mpeg7-01.png,0.8492,0.7986,0.0299,0.7484,10,1,3,0.2,116.3,0.2831,0.256,0.8308,-12.07,28.16,0.0897,0.2437,abstract/heart_mpeg7-01/heart_mpeg7-01_best.png,"[1.34748, -1.376048, -1.316186, 0.128925, -1.599071, -0.170514, -1.359827, 0.182574, -0.789925, 0.954939, 2.193259, -0.17015, -0.609635, -0.946132, 1.424197, -1.479988, 2.615987, -0.047999]",77.2,-78.84,-75.41,7.39,-91.62,-9.77,-77.91,10.46,-45.26,54.71,125.66,-9.75,-34.93,-54.21,81.6,-84.8,149.89,-2.75
objects/teddy_mpeg7-05,objects,targets/objects/teddy_mpeg7-05.png,0.849,0.8192,0.0183,0.786,10,6,3,0.2,115.7,0.3338,0.3103,0.8308,-20.11,24.14,0.15645,0.25425,objects/teddy_mpeg7-05/teddy_mpeg7-05_best.png,"[0.81549, -1.05973, -0.178827, 1.649652, -2.161008, 0.208035, 1.010976, 0.563014, 0.526544, -1.583678, 1.642153, -0.173217, 0.431588, -1.3671, 0.936163, 0.607613, -2.408998, 1.506536]",46.72,-60.72,-10.25,94.52,-123.82,11.92,57.92,32.26,30.17,-90.74,94.09,-9.92,24.73,-78.33,53.64,34.81,-138.03,86.32
objects/teddy_mpeg7-01,objects,targets/objects/teddy_mpeg7-01.png,0.8487,0.8281,0.0197,0.7748,10,1,3,0.2,113.0,0.3275,0.3127,0.8308,-20.11,24.14,0.15861,0.25404,objects/teddy_mpeg7-01/teddy_mpeg7-01_best.png,"[0.868721, -1.045922, -0.255237, 1.539017, 0.835965, -0.174533, -1.298938, 0.432458, -0.791399, 1.65806, 0.913263, 0.43636, 0.548218, -1.675785, 0.903372, 0.341552, 2.771818, 0.852582]",49.77,-59.93,-14.62,88.18,47.9,-10.0,-74.42,24.78,-45.34,95.0,52.33,25.0,31.41,-96.02,51.76,19.57,158.81,48.85
abstract/heart_mpeg7-03,abstract,targets/abstract/heart_mpeg7-03.png,0.8483,0.8104,0.0166,0.7944,10,8,3,0.2,113.5,0.2726,0.2535,0.8308,-12.07,28.16,0.08764,0.23764,abstract/heart_mpeg7-03/heart_mpeg7-03_best.png,"[-1.042506, -0.754938, -1.69, -1.470301, 0.122037, 1.579496, -1.022278, -0.935081, 1.225345, -1.2995, 0.294712, -0.155713, -0.844714, -1.521446, 0.870255, 0.148766, -2.207981, 0.280974]",-59.73,-43.25,-96.83,-84.24,6.99,90.5,-58.57,-53.58,70.21,-74.46,16.89,-8.92,-48.4,-87.17,49.86,8.52,-126.51,16.1
objects/tree_mpeg7-05,objects,targets/objects/tree_mpeg7-05.png,0.8477,0.7784,0.0559,0.6634,10,5,3,0.2,116.4,0.3477,0.3053,0.8308,-4.02,28.16,0.03878,0.07213,objects/tree_mpeg7-05/tree_mpeg7-05_best.png,"[1.38582, -1.74533, -0.8782, 1.65806, 0.239931, -0.172705, -1.462148, -1.264493, -1.102344, -0.437016, -2.742739, 0.270847, 1.769964, 1.731639, -1.668019, -1.327188, 0.062084, -0.055577]",79.4,-100.0,-50.32,95.0,13.75,-9.9,-83.77,-72.45,-63.16,-25.04,-157.15,15.52,101.41,99.22,-95.57,-76.04,3.56,-3.18
abstract/misk_mpeg7-05,abstract,targets/abstract/misk_mpeg7-05.png,0.8474,0.8005,0.0226,0.7683,10,9,3,0.2,113.0,0.296,0.2818,0.7346,-8.05,28.16,0.10456,0.13285,abstract/misk_mpeg7-05/misk_mpeg7-05_best.png,"[0.926311, -1.461341, -0.234171, 1.65806, 0.043041, -0.094607, 1.887487, -1.24218, 1.126639, -0.147807, -2.392238, 1.659773, 0.878261, -1.491778, 0.734696, 0.267437, -1.107317, 1.743722]",53.07,-83.73,-13.42,95.0,2.47,-5.42,108.15,-71.17,64.55,-8.47,-137.07,95.1,50.32,-85.47,42.09,15.32,-63.44,99.91
